Date,Price,Open,High,Low,Vol,Change%
19-10-2018,116.0100021,116.2300034,116.2399979,115.9599991,7453900,0.08
22-10-2018,115.7099991,115.5699997,115.7799988,115.4300003,5200500,-0.26
23-10-2018,116.3899994,117.1600037,117.25,116.3300018,12704200,0.59
24-10-2018,116.6600037,116.3799973,116.7200012,116.1100006,8563300,0.23
25-10-2018,116.4000015,116.5800018,116.7300034,116.1900024,8303500,-0.22
26-10-2018,116.7699966,116.8300018,117.6500015,116.4599991,15733100,0.32
29-10-2018,116.3099976,116.4100037,116.5400009,115.8399963,8732500,-0.39
30-10-2018,115.8000031,115.8499985,116.0400009,115.6399994,7233300,-0.44
31-10-2018,115.1500015,114.8899994,115.1699982,114.6600037,11409300,-0.56
01-11-2018,116.6299973,116.3300018,117.0699997,116.1800003,13662900,1.29
02-11-2018,116.6500015,116.6100006,116.9800034,116.3899994,8796900,0.02
05-11-2018,116.3700027,116.2799988,116.6699982,116.2300034,6291500,-0.24
06-11-2018,116.0400009,116.4400024,116.5299988,115.7399979,7270800,-0.28
07-11-2018,116.0299988,116.2600021,116.3499985,115.9000015,8392100,-0.01
08-11-2018,115.7799988,115.7699966,116.1500015,115.5,7638800,-0.22
09-11-2018,114.4800034,114.5999985,114.75,114.1399994,14159200,-1.12
12-11-2018,113.6600037,114.0100021,114.0500031,113.5800018,7498600,-0.72
13-11-2018,113.6999969,113.7200012,113.9300003,113.4199982,9309000,0.04
14-11-2018,114.6399994,113.5299988,115.0599976,113.4599991,13950200,0.83
15-11-2018,114.7699966,114.8300018,114.9899979,114.5599976,8910600,0.11
16-11-2018,115.6200027,115.8300018,115.8799973,115.3700027,8577000,0.74
19-11-2018,115.6699982,115.4499969,115.9199982,115.3700027,8508300,0.04
20-11-2018,115.6699982,115.9400024,115.9499969,115.3700027,9075100,0
21-11-2018,115.8600006,115.9400024,116.3499985,115.8600006,8834200,0.16
23-11-2018,115.7699966,115.7600021,115.8799973,115.5899963,3726600,-0.08
26-11-2018,115.6399994,115.8399963,115.8700027,115.5299988,4018600,-0.11
27-11-2018,114.9499969,115.5500031,115.6299973,114.5999985,9671100,-0.6
28-11-2018,115.3799973,114.7600021,116.0699997,114.5899963,13788800,0.37
29-11-2018,115.7399979,115.9700012,116.2399979,115.5599976,6479300,0.31
30-11-2018,115.5400009,115.4199982,115.6600037,115.0400009,8169600,-0.17
03-12-2018,116.4100037,116.5999985,116.7699966,116.3000031,8469500,0.75
04-12-2018,117.1200027,117.3700027,117.3899994,116.9300003,7186100,0.61
06-12-2018,117.1399994,117.3799973,117.6900024,116.9199982,9267600,0.02
07-12-2018,118.0899963,117.6200027,118.2300034,117.5400009,10402900,0.81
10-12-2018,117.6800003,117.6999969,117.9400024,117.4199982,8117900,-0.35
11-12-2018,117.5400009,117.6699982,117.8899994,117.3499985,6395400,-0.12
12-12-2018,117.7900009,117.6999969,117.9499969,117.6100006,4136800,0.21
13-12-2018,117.5299988,117.5400009,117.6200027,117.2600021,4131800,-0.22
14-12-2018,117.0599976,116.6299973,117.3000031,116.5800018,7501700,-0.4
17-12-2018,117.8700027,117.3700027,118.0299988,117.3499985,8454900,0.69
18-12-2018,118.1500015,117.8499985,118.1999969,117.8099976,7542900,0.24
19-12-2018,117.4300003,118.2399979,118.9599991,117.4000015,13827500,-0.61
20-12-2018,119.2399979,119.1100006,119.7399979,118.6800003,18615100,1.54
21-12-2018,118.7200012,119.1900024,119.25,118.5699997,13629800,-0.44
24-12-2018,120.0199966,119.5699997,120.1399994,119.5699997,9736400,1.1
26-12-2018,119.6600037,120.6200027,121,119.5699997,14293500,-0.3
27-12-2018,120.5699997,120.5699997,120.9000015,120.1399994,11874400,0.76
28-12-2018,121.0599976,120.8000031,121.0800018,120.7200012,6864700,0.41
31-12-2018,121.25,120.9800034,121.2600021,120.8300018,8449400,0.16
02-01-2019,121.3300018,121.3499985,121.75,120.8799973,12776200,0.07
03-01-2019,122.4300003,121.7799988,122.4599991,121.7300034,15440800,0.91
04-01-2019,121.4400024,121.3199997,121.5999985,120.6900024,13334000,-0.81
07-01-2019,121.8600006,122.1600037,122.2200012,121.5699997,7473600,0.35
08-01-2019,121.5299988,121.1500015,121.7099991,121.0599976,7643100,-0.27
09-01-2019,122.3099976,121.4499969,122.3399963,121.4400024,10555900,0.64
10-01-2019,121.5899963,121.9800034,122.1800003,121.5699997,6672000,-0.59
11-01-2019,121.8000031,121.7399979,122.0500031,121.6600037,8622400,0.17
14-01-2019,122.0899963,122.1500015,122.2399979,121.8700027,6477100,0.24
15-01-2019,121.8799973,122.2799988,122.3799973,121.6200027,7512500,-0.17
16-01-2019,122.2699966,122.0400009,122.4400024,122.0199966,6878100,0.32
17-01-2019,122.1100006,122.0299988,122.2600021,121.8099976,8558500,-0.13
18-01-2019,121.0199966,121.2300034,121.5199966,121.0199966,10896000,-0.89
22-01-2019,121.4499969,121.1800003,121.5,120.9000015,7896500,0.36
23-01-2019,121.2799988,120.9599991,121.5400009,120.8600006,5224900,-0.14
24-01-2019,121.0899963,121.1600037,121.3600006,120.9199982,5662500,-0.16
25-01-2019,122.8600006,122.0199966,122.9100037,122.0199966,11103300,1.46
28-01-2019,123.2900009,122.75,123.2900009,122.7200012,8522200,0.35
29-01-2019,123.9800034,123.7099991,124,123.4599991,11610200,0.56
30-01-2019,124.6900024,123.9100037,125.0699997,123.6999969,12104000,0.57
31-01-2019,124.75,125.1800003,125.2300034,124.6200027,10209500,0.05
01-02-2019,124.5,124.8899994,125.0500031,124.3700027,12485500,-0.2
04-02-2019,123.9599991,123.9899979,124.2900009,123.8199997,6878900,-0.43
05-02-2019,124.2799988,124.2900009,124.4199982,124.0500031,6291100,0.26
06-02-2019,123.4400024,124.1600037,124.1900024,123.4000015,6595100,-0.68
07-02-2019,123.7399979,123.8000031,123.9499969,123.4400024,5935500,0.24
08-02-2019,124.2099991,124.0500031,124.3300018,123.9800034,4235200,0.38
11-02-2019,123.5999985,123.1900024,123.8199997,123.1900024,4821800,-0.49
12-02-2019,123.8600006,123.9599991,124.0299988,123.6100006,4271900,0.21
13-02-2019,123.3700027,123.8399963,124.5500031,123.3099976,7640500,-0.4
14-02-2019,124.0599976,123.8399963,124.1999969,123.5299988,6276500,0.56
15-02-2019,124.8000031,124.5899963,125,124.1800003,12190100,0.6
19-02-2019,126.6999969,125.9800034,126.7900009,125.9300003,15614000,1.52
20-02-2019,126.4800034,127,127.2099991,126.3099976,8889700,-0.17
21-02-2019,125.0500031,126.1500015,126.2200012,125.0500031,8634600,-1.13
22-02-2019,125.5,125.5299988,125.9499969,125.3899994,5439400,0.36
25-02-2019,125.3700027,125.7799988,125.9000015,125.2300034,4882600,-0.1
26-02-2019,125.5800018,125.3300018,125.6200027,125.0500031,5153200,0.17
27-02-2019,124.6900024,125.1699982,125.2300034,124.4000015,7935600,-0.71
28-02-2019,123.9899979,124.7099991,124.7099991,123.9800034,7811700,-0.56
01-03-2019,121.8799973,123.4800034,123.9599991,121.8700027,16411700,-1.7
04-03-2019,121.5599976,121.5599976,121.8499985,121.1800003,10272600,-0.26
05-03-2019,121.7200012,121.3799973,121.7300034,121.0299988,7120100,0.13
06-03-2019,121.6100006,121.4300003,121.6399994,121.2600021,4820400,-0.09
07-03-2019,121.5100021,121.2699966,121.7099991,121.1800003,6088800,-0.08
08-03-2019,122.8399963,122.6999969,122.8899994,122.3700027,10427700,1.09
11-03-2019,122.2399979,122.5199966,122.5400009,121.9199982,6708700,-0.49
12-03-2019,122.9800034,122.5400009,123.0299988,122.4000015,6289900,0.61
13-03-2019,123.8399963,123.5599976,123.8799973,123.4300003,7377300,0.7
14-03-2019,122.4100037,122.3300018,122.5500031,122.1200027,6778200,-1.15
15-03-2019,122.9700012,123.0599976,123.4000015,122.9100037,9412000,0.46
18-03-2019,123.0400009,123.3000031,123.4000015,122.8899994,7783200,0.06
19-03-2019,123.3799973,123.7200012,123.7900009,123.3399963,6558700,0.28
20-03-2019,124.1800003,123.6600037,124.4199982,122.6500015,11304900,0.65
21-03-2019,123.6800003,124.3600006,124.3700027,123.1100006,7739800,-0.4
22-03-2019,123.9700012,123.9300003,124.2200012,123.7300034,5874000,0.23
25-03-2019,124.9199982,124.5599976,125.1100006,124.4800034,7288300,0.77
26-03-2019,124.3000031,124.4800034,124.5100021,124.0699997,5056100,-0.5
27-03-2019,123.6500015,124.3499985,124.3799973,123.5599976,6595000,-0.52
28-03-2019,121.9000015,122.2799988,122.3600006,121.7099991,11878300,-1.42
29-03-2019,122.0100021,122.6399994,122.75,122.0100021,7093900,0.09
01-04-2019,121.5299988,122.4000015,122.4300003,121.4599991,13560000,-0.39
02-04-2019,121.9800034,121.7200012,122.0100021,121.6800003,4475000,0.37
03-04-2019,121.8000031,121.7300034,122.0100021,121.6800003,6152200,-0.15
04-04-2019,122.1100006,121.0999985,122.2399979,120.9599991,7508400,0.25
05-04-2019,121.9800034,121.8799973,122.1299973,121.6600037,5114500,-0.11
08-04-2019,122.5100021,122.9700012,123.0199966,122.4000015,4270800,0.43
09-04-2019,123.1500015,123.2600021,123.3499985,123.0299988,4648400,0.52
10-04-2019,123.5299988,123.2200012,123.7699966,123.1900024,6344800,0.31
11-04-2019,121.9499969,122.5400009,122.75,121.7900009,11694500,-1.28
12-04-2019,121.8300018,121.9599991,122.3099976,121.8000031,5272800,-0.1
15-04-2019,121.5999985,121.1999969,121.8199997,121.0999985,4252400,-0.19
16-04-2019,120.5100021,120.3799973,120.6299973,120.1900024,10097800,-0.9
17-04-2019,120.2799988,120.4599991,120.5100021,120.1999969,4693900,-0.19
18-04-2019,120.3700027,120.2399979,120.5400009,120.1500015,4090400,0.07
22-04-2019,120.3700027,120.4599991,120.5,120.2699966,2250900,0
23-04-2019,120.1200027,119.6699982,120.1999969,119.5500031,5574800,-0.21
24-04-2019,120.4700012,120.0599976,120.7200012,120.0400009,4173000,0.29
25-04-2019,120.5699997,120.7200012,121.0999985,120.5,4836900,0.08
26-04-2019,121.3700027,121.2600021,121.6699982,121.2200012,6022700,0.66
29-04-2019,120.8300018,120.8799973,120.9100037,120.6699982,4469300,-0.44
30-04-2019,121.1999969,120.8899994,121.3600006,120.8499985,4758600,0.31
01-05-2019,120.4000015,121.0299988,121.5500031,120.1800003,12331800,-0.66
02-05-2019,119.9400024,119.6900024,120.1100006,119.5400009,6759600,-0.38
03-05-2019,120.6500015,120.5599976,121.0800018,120.4800034,8414400,0.59
06-05-2019,120.8099976,120.6100006,121.1200027,120.5400009,3479600,0.13
07-05-2019,121.2099991,121.0199966,121.4199982,120.9100037,4010700,0.33
08-05-2019,120.9100037,121.5400009,121.5400009,120.7699966,4178800,-0.25
09-05-2019,121.1999969,120.9599991,121.6200027,120.8600006,5015500,0.24
10-05-2019,121.4300003,121.4100037,121.7300034,121.3000031,4586000,0.19
13-05-2019,122.6699982,122.6299973,122.8499985,122.3300018,11130900,1.02
14-05-2019,122.4599991,122.5999985,122.6600037,122.1200027,5556000,-0.17
15-05-2019,122.3899994,122.7099991,122.7699966,122.2200012,10299000,-0.06
16-05-2019,121.5100021,122.0299988,122.0699997,121.1900024,6349400,-0.72
17-05-2019,120.6500015,121.0299988,121.0599976,120.3300018,6589300,-0.71
20-05-2019,120.6399994,120.5100021,120.7399979,120.4199982,4345800,-0.01
21-05-2019,120.3600006,120.0800018,120.3600006,119.8300018,3845600,-0.23
22-05-2019,120.2399979,120.3499985,120.5,120.1900024,3741800,-0.1
23-05-2019,121.1699982,120.8199997,121.5199966,120.7699966,6054600,0.77
24-05-2019,121.3000031,121.1299973,121.3099976,120.8899994,2324700,0.11
28-05-2019,120.8300018,120.8000031,120.8399963,120.4599991,4303500,-0.39
29-05-2019,120.8700027,121.1100006,121.2600021,120.75,4133200,0.03
30-05-2019,121.6900024,120.9599991,121.6900024,120.8000031,7757000,0.68
31-05-2019,123.3300018,122.5500031,123.4000015,122.3199997,15367000,1.35
03-06-2019,125.1100006,124.0899963,125.3399963,123.9000015,14173600,1.44
04-06-2019,125.1500015,124.8799973,125.4199982,124.6100006,7997100,0.03
05-06-2019,125.4700012,126.1800003,126.3700027,125.2399979,7637900,0.26
06-06-2019,125.8799973,125.9300003,126.4499969,125.8000031,5551800,0.33
07-06-2019,126.5899963,126.7900009,127.25,126.3199997,8145900,0.56
10-06-2019,125.3300018,125.4599991,125.5299988,125.0699997,5410000,-1
11-06-2019,125.1800003,124.9400024,125.4000015,124.8799973,4757800,-0.12
12-06-2019,125.8300018,125.5999985,126.1999969,125.5599976,5756200,0.52
13-06-2019,126.5999985,126.0299988,126.7699966,125.9599991,5374800,0.61
14-06-2019,126.5599976,127.2099991,127.6299973,126.2600021,9226100,-0.03
17-06-2019,126.4800034,126.6999969,126.7699966,126.1699982,4763300,-0.06
18-06-2019,127.1200027,127.5800018,127.75,126.3899994,10309600,0.51
19-06-2019,127.8899994,126.7699966,127.9899979,126.6999969,11660600,0.61
20-06-2019,131.1100006,130.4100037,131.4900055,130.1900024,18636300,2.52
21-06-2019,131.9799957,131.7700043,132.1699982,131.0700073,15068000,0.66
24-06-2019,133.9400024,132.7700043,134.0399933,132.5800018,17851800,1.49
25-06-2019,134.1999969,134.8999939,135.5500031,133.2100067,24772200,0.19
26-06-2019,132.9700012,132.9900055,133.5500031,132.4100037,12016400,-0.92
27-06-2019,132.8399963,132.3800049,132.9700012,132.2599945,8412800,-0.1
28-06-2019,133.1999969,133.0500031,133.3399963,132.6100006,8077000,0.27
01-07-2019,130.6199951,131.5599976,131.7599945,130.5500031,13317700,-1.94
02-07-2019,133.4100037,131.2700043,133.6300049,131.1600037,13282100,2.14
03-07-2019,133.6300049,133.6100006,134.1000061,133.2299957,6351500,0.16
05-07-2019,132.1399994,131.4600067,132.3200073,130.8099976,11536600,-1.12
08-07-2019,131.2899933,132.1799927,132.3399963,131.2799988,8028900,-0.64
09-07-2019,131.75,131.4299927,132.1000061,131.1600037,6633400,0.35
10-07-2019,133.8300018,132.9400024,133.8699951,132.3500061,13920600,1.58
11-07-2019,132.6999969,133.5800018,133.6999969,132.4100037,7535100,-0.84
12-07-2019,133.5299988,132.8899994,133.6900024,132.5299988,6309500,0.63
15-07-2019,133.5299988,133.1799927,133.5299988,132.8099976,4026600,0
16-07-2019,132.3999939,133.1799927,133.3000031,132.1300049,7966000,-0.85
17-07-2019,134.5800018,133,134.6000061,132.8899994,11288300,1.65
18-07-2019,136.4799957,133.8300018,136.6300049,133.6100006,18448200,1.41
19-07-2019,134.4700012,135.4499969,136.0299988,133.9700012,18079200,-1.47
22-07-2019,134.4499969,134.5599976,134.8200073,134.3200073,7570400,-0.01
23-07-2019,133.6900024,134.4299927,134.9499969,133.5599976,9981400,-0.57
24-07-2019,134.3699951,134.5899963,134.8399963,133.9799957,6715200,0.51
25-07-2019,133.4199982,134.2400055,134.2799988,133.0899963,11708200,-0.71
26-07-2019,133.6399994,134.2400055,134.2899933,133.5899963,6249900,0.16
29-07-2019,134.5299988,134.0599976,134.7299957,133.4400024,9162400,0.67
30-07-2019,134.9799957,134.7599945,135.1799927,134.4100037,9458700,0.33
31-07-2019,133.2100067,135.0299988,135.4199982,133.0200043,18797200,-1.31
01-08-2019,136.4100037,132.4199982,136.4299927,132.3099976,27719800,2.4
02-08-2019,135.8899994,135.3899994,136.6000061,135.3699951,13753200,-0.38
05-08-2019,137.7899933,137.9299927,138.6399994,137.0500031,17519800,1.4
06-08-2019,138.9100037,138.3300018,139.0299988,138.0099945,9471200,0.81
07-08-2019,141.0200043,141.2799988,142.4700012,140.8800049,26671100,1.52
08-08-2019,141.7299957,140.8999939,142.3699951,140.7100067,13108600,0.5
09-08-2019,141.2599945,141.2799988,142.0299988,140.9600067,9485900,-0.33
12-08-2019,142.6300049,141.6699982,143.3800049,141.6399994,15264000,0.97
13-08-2019,141.7799988,143.1699982,143.2899933,139.3500061,29842800,-0.6
14-08-2019,142.75,142.8999939,143.75,142.0500031,20672900,0.68
15-08-2019,143.6999969,142.9600067,144.0200043,142.6100006,13467800,0.67
16-08-2019,142.7799988,142.75,143.1300049,141.8000031,11728800,-0.64
19-08-2019,141.1100006,141.3300018,141.7899933,140.8500061,10552700,-1.17
20-08-2019,142.2100067,141.7700043,142.2599945,141.6000061,7478500,0.78
21-08-2019,141.7599945,141.6199951,142.1699982,141.4600067,8114700,-0.32
22-08-2019,141.3999939,141.3899994,141.8999939,141.1699982,6846500,-0.25
23-08-2019,144.1699982,141.8399963,144.3300018,141.6399994,20282200,1.96
26-08-2019,144.1900024,144.3500061,144.9700012,143.9100037,12195800,0.01
27-08-2019,145.5700073,144.3000031,145.6799927,144.2700043,12844100,0.96
28-08-2019,145.1600037,145.3899994,145.6799927,144.6399994,11452400,-0.28
29-08-2019,144.1199951,145.3999939,145.4900055,143.2799988,14762500,-0.72
30-08-2019,143.75,143.8399963,144.8800049,143.0200043,9642200,-0.26
03-09-2019,145.75,144.9600067,146.1300049,144.7400055,15615200,1.39
04-09-2019,146.6600037,145.5399933,146.8200073,145.5,11285900,0.62
05-09-2019,143.1399994,144.9799957,145.0099945,142,20293200,-2.4
06-09-2019,141.9199982,143.6399994,144.0599976,141.8600006,14175200,-0.85
09-09-2019,141.3899994,142.3699951,142.4600067,141.1799927,11323800,-0.37
10-09-2019,140.1799927,141.2299957,141.5299988,140.1600037,12629200,-0.86
11-09-2019,141.0299988,140.3399963,141.2599945,140.2799988,7453000,0.61
12-09-2019,141.3200073,142.6799927,143.1000061,141.1100006,12673700,0.21
13-09-2019,140.1499939,141.7299957,141.9900055,140.0599976,13451700,-0.83
16-09-2019,141.3200073,141.6000061,142.0500031,141.0200043,8094600,0.83
17-09-2019,141.6000061,141.8200073,142.1100006,141.2200012,7010200,0.2
18-09-2019,140.7100067,141.9299927,142.5299988,139.8099976,15026300,-0.63
19-09-2019,141.2799988,141.5700073,141.7400055,141.0899963,8057400,0.41
20-09-2019,142.9499969,141.6100006,143.0299988,141.4600067,12110000,1.18
23-09-2019,143.75,143.2200012,143.9400024,143.0700073,9006500,0.56
24-09-2019,144.5099945,143.2100067,144.7700043,142.8800049,10576300,0.53
25-09-2019,141.8300018,144.0800018,144.2899933,141.4400024,11648400,-1.85
26-09-2019,141.7899933,142.1900024,142.5700073,141.5599976,7984600,-0.03
27-09-2019,141.0599976,140.3500061,141.6799927,140.1600037,9804200,-0.51
30-09-2019,138.8699951,139.7700043,140.2100067,138.0299988,15459100,-1.55
01-10-2019,139.6300049,138.0700073,140.1900024,137.8000031,12476200,0.55
02-10-2019,141.2599945,140.7899933,141.8800049,140.4600067,11914300,1.17
03-10-2019,141.8999939,141.3600006,143.25,141.2899933,12396100,0.45
04-10-2019,141.8999939,141.4799957,142.3099976,141.1399994,9651000,0
07-10-2019,140.6900024,141.1600037,141.7700043,140.2400055,6127200,-0.85
08-10-2019,141.9199982,142.0299988,142.2899933,141.1699982,10428900,0.87
09-10-2019,142.0500031,142.1600037,142.5800018,141.6199951,6927700,0.09
10-10-2019,140.8099976,141.5899963,141.6600037,140.5800018,9301700,-0.87
11-10-2019,140.0299988,139.9700012,140.1900024,138.9100037,11333400,-0.55
14-10-2019,140.5899963,140.4499969,140.8200073,140.3399963,4006700,0.4
15-10-2019,139.6100006,140.2700043,140.3000031,139.2100067,9128300,-0.7
16-10-2019,140.4100037,140.1399994,140.5299988,139.6999969,10330300,0.57
17-10-2019,140.6100006,140.5,141.1199951,140.4199982,6131000,0.14
18-10-2019,140.4600067,140.5,140.7100067,140.3200073,6416100,-0.11
21-10-2019,139.7899933,140.7200012,140.7599945,139.6000061,8306200,-0.48
22-10-2019,140.1999969,140.1300049,140.3000031,139.7200012,3879700,0.29
23-10-2019,140.5299988,140.5899963,141,140.5,4155300,0.24
24-10-2019,141.5299988,141.0200043,141.7400055,140.9299927,6174800,0.71
25-10-2019,141.8600006,142.7899933,142.8300018,141.3999939,6011500,0.23
28-10-2019,140.6399994,141.25,141.25,140.3999939,5442000,-0.86
29-10-2019,140.25,140,140.6300049,139.7799988,3835400,-0.28
30-10-2019,141.0200043,140.5399933,141.0399933,139.5500031,6992900,0.55
31-10-2019,142.4299927,141.9799957,142.6900024,141.8899994,7050900,1
01-11-2019,142.5599976,142.2100067,142.8999939,142.0099945,8090000,0.09
04-11-2019,142.1499939,142.2599945,142.4499969,141.7400055,4740300,-0.29
